20250520004658,Ins1,0,16
20250520004658,Ins1,0,3
20250520004658,Ins1,0,5
20250520004658,Ins1,0,3
20250520004658,Ins1,0,3
20250520004658,Ins1,0,6
20250520004658,Ins1,0,4
20250520004658,Ins1,0,6
20250520004658,Ins1,0,5
20250520004658,Ins1,0,7
20250520004658,Ins1,0,56
20250520004658,Ins1,0,7
20250520004658,Ins1,0,4
20250520004658,Ins1,0,105
20250520004658,Ins1,0,8
20250520004658,Ins1,0,110
20250520004658,Ins1,0,32
20250520004658,Ins1,0,3
20250520004658,Ins1,0,4
20250520004658,Ins1,0,4
20250520004658,Ins1,0,3
20250520004658,Ins1,0,3
20250520004658,Ins1,0,3
20250520004658,Ins1,0,4
20250520004658,Ins1,0,5
20250520004658,Ins1,0,3
20250520004658,Ins1,0,3
20250520004658,Ins1,0,4
20250520004658,Ins1,0,3
20250520004658,Ins1,0,4
20250520004658,Ins1,0,3
20250520004658,Ins1,0,5
20250520004658,Ins1,0,5
20250520004658,Ins1,0,3
20250520004658,Ins1,0,7
20250520004658,Ins1,0,6
20250520004658,Ins1,0,4
20250520004658,Ins1,0,6
20250520004658,Ins1,0,17
20250520004658,Ins1,0,7
20250520004658,Ins1,0,6
20250520004658,Ins1,0,3
20250520004658,Ins1,0,8
20250520004658,Ins1,0,5
20250520004659,Ins1,0,53
20250520004659,Ins1,0,6
20250520004659,Ins1,0,8
20250520004659,Ins1,0,12
20250520004659,Ins1,0,9
20250520004659,Ins1,0,8
20250520004659,Ins1,0,6
20250520004659,Ins1,0,6
20250520004659,Ins1,0,5
20250520004659,Ins1,0,3
20250520004659,Ins1,0,5
20250520004659,Ins1,0,5
20250520004659,Ins1,0,112
20250520004659,Ins1,0,8
20250520004659,Ins1,0,56
20250520004659,Ins1,0,6
20250520004659,Ins1,0,7
20250520004659,Ins1,0,7
20250520004659,Ins1,0,4
20250520004659,Ins1,0,8
20250520004659,Ins1,0,16
20250520004659,Ins1,0,12
20250520004659,Ins1,0,3
20250520004659,Ins1,0,16
20250520004659,Ins1,0,3
20250520004659,Ins1,0,13
20250520004659,Ins1,0,4
20250520004659,Ins1,0,9
20250520004659,Ins1,0,8
20250520004659,Ins1,0,8
20250520004659,Ins1,0,11
20250520004659,Ins1,0,3
20250520004659,Ins1,0,12
20250520004659,Ins1,0,21
20250520004659,Ins1,0,15
20250520004659,Ins1,0,20
20250520004659,Ins1,0,24
20250520004659,Ins1,0,25
20250520004659,Ins1,0,23
20250520004659,Ins1,0,23
20250520004659,Ins1,0,18
20250520004659,Ins1,0,16
20250520004659,Ins1,0,16
20250520004659,Ins1,0,15
20250520004659,Ins1,0,9
20250520004659,Ins1,0,15
20250520004659,Ins1,0,7
20250520004659,Ins1,0,17
20250520004659,Ins1,0,8
20250520004659,Ins1,0,4
20250520004659,Ins1,0,7
20250520004659,Ins1,0,116
20250520004659,Ins1,0,10
20250520004659,Ins1,0,11
20250520004659,Ins1,0,56
20250520004659,Ins1,0,8
20250520004659,Ins1,0,11
20250520004700,Ins1,0,65
20250520004700,Ins1,0,10
20250520004700,Ins1,0,14
20250520004700,Ins1,0,9
20250520004700,Ins1,0,16
20250520004700,Ins1,0,6
20250520004700,Ins1,0,4
20250520004700,Ins1,0,6
20250520004700,Ins1,0,6
20250520004700,Ins1,0,12
20250520004700,Ins1,0,9
20250520004700,Ins1,0,8
20250520004700,Ins1,0,17
20250520004700,Ins1,0,8
20250520004700,Ins1,0,5
20250520004700,Ins1,0,62
20250520004700,Ins1,0,12
20250520004700,Ins1,0,8
20250520004700,Ins1,0,59
20250520004700,Ins1,0,4
20250520004700,Ins1,0,3
20250520004700,Ins1,0,7
20250520004700,Ins1,0,3
20250520004700,Ins1,0,9
20250520004700,Ins1,0,8
20250520004700,Ins1,0,6
20250520004700,Ins1,0,8
20250520004700,Ins1,0,65
20250520004700,Ins1,0,5
20250520004700,Ins1,0,7
20250520004700,Ins1,0,11
20250520004700,Ins1,0,7
20250520004700,Ins1,0,3
20250520004700,Ins1,0,9
20250520004700,Ins1,0,60
20250520004700,Ins1,0,10
20250520004700,Ins1,0,6
20250520004700,Ins1,0,5
20250520004700,Ins1,0,4
20250520004700,Ins1,0,11
20250520004700,Ins1,0,4
20250520004700,Ins1,0,8
20250520004700,Ins1,0,15
20250520004700,Ins1,0,9
20250520004700,Ins1,0,12
20250520004700,Ins1,0,5
20250520004700,Ins1,0,3
20250520004700,Ins1,0,6
20250520004700,Ins1,0,4
20250520004700,Ins1,0,8
20250520004700,Ins1,0,15
20250520004700,Ins1,0,11
20250520004700,Ins1,0,3
20250520004700,Ins1,0,7
20250520004700,Ins1,0,11
20250520004700,Ins1,0,57
20250520004700,Ins1,0,4
20250520004700,Ins1,0,6
20250520004700,Ins1,0,3
20250520004700,Ins1,0,6
20250520004700,Ins1,0,12
20250520004700,Ins1,0,8
20250520004700,Ins1,0,11
20250520004700,Ins1,0,108
20250520004700,Ins1,0,5
20250520004700,Ins1,0,10
20250520004700,Ins1,0,3
20250520004700,Ins1,0,4
20250520004700,Ins1,0,3
20250520004700,Ins1,0,3
20250520004700,Ins1,0,11
20250520004701,Ins1,0,60
20250520004701,Ins1,0,10
20250520004701,Ins1,0,8
20250520004701,Ins1,0,62
20250520004701,Ins1,0,58
20250520004701,Ins1,0,10
20250520004701,Ins1,0,8
20250520004701,Ins1,0,8
20250520004701,Ins1,0,7
20250520004701,Ins1,0,8
20250520004701,Ins1,0,8
20250520004701,Ins1,0,7
20250520004701,Ins1,0,58
20250520004701,Ins1,0,10
20250520004701,Ins1,0,4
20250520004701,Ins1,0,5
20250520004701,Ins1,0,4
20250520004701,Ins1,0,4
20250520004701,Ins1,0,15
20250520004701,Ins1,0,8
20250520004701,Ins1,0,63
20250520004701,Ins1,0,12
20250520004701,Ins1,0,11
20250520004701,Ins1,0,7
20250520004701,Ins1,0,10
20250520004701,Ins1,0,5
20250520004701,Ins1,0,5
20250520004701,Ins1,0,11
20250520004701,Ins1,0,5
20250520004701,Ins1,0,13
20250520004701,Ins1,0,11
20250520004701,Ins1,0,8
20250520004701,Ins1,0,10
20250520004701,Ins1,0,12
20250520004701,Ins1,0,18
20250520004701,Ins1,0,12
20250520004701,Ins1,0,14
20250520004701,Ins1,0,10
20250520004701,Ins1,0,15
20250520004701,Ins1,0,8
20250520004701,Ins1,0,18
20250520004701,Ins1,0,15
20250520004701,Ins1,0,3
20250520004701,Ins1,0,5
20250520004701,Ins1,0,4
20250520004701,Ins1,0,3
20250520004701,Ins1,0,5
20250520004701,Ins1,0,110
20250520004701,Ins1,0,7
20250520004701,Ins1,0,6
20250520004701,Ins1,0,3
20250520004701,Ins1,0,2
20250520004701,Ins1,0,58
20250520004701,Ins1,0,2
20250520004701,Ins1,0,3
20250520004701,Ins1,0,53
20250520004701,Ins1,0,3
20250520004701,Ins1,0,2
20250520004701,Ins1,0,52
20250520004701,Ins1,0,5
20250520004701,Ins1,0,4
20250520004701,Ins1,0,6
20250520004701,Ins1,0,3
20250520004702,Ins1,0,64
20250520004702,Ins1,0,133
20250520004702,Ins1,0,237
20250520004702,Ins1,0,240
20250520004702,Ins1,0,124
20250520004702,Ins1,0,55
20250520004702,Ins1,0,3
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,3
20250520004702,Ins1,0,7
20250520004702,Ins1,0,2
20250520004702,Ins1,0,4
20250520004702,Ins1,0,3
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,3
20250520004702,Ins1,0,55
20250520004702,Ins1,0,2
20250520004702,Ins1,0,6
20250520004702,Ins1,0,3
20250520004702,Ins1,0,6
20250520004702,Ins1,0,3
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,7
20250520004702,Ins1,0,2
20250520004702,Ins1,0,5
20250520004702,Ins1,0,3
20250520004702,Ins1,0,8
20250520004703,Ins1,0,7
20250520004703,Ins1,0,54
20250520004703,Ins1,0,3
20250520004703,Ins1,0,59
20250520004703,Ins1,0,62
20250520004703,Ins1,0,60
20250520004703,Ins1,0,57
20250520004703,Ins1,0,7
20250520004703,Ins1,0,10
20250520004703,Ins1,0,3
20250520004703,Ins1,0,3
20250520004703,Ins1,0,3
20250520004703,Ins1,0,4
20250520004703,Ins1,0,3
20250520004703,Ins1,0,3
20250520004703,Ins1,0,5
20250520004703,Ins1,0,3
20250520004703,Ins1,0,3
20250520004703,Ins1,0,3
20250520004703,Ins1,0,2
20250520004703,Ins1,0,3
20250520004703,Ins1,0,2
20250520004703,Ins1,0,2
20250520004703,Ins1,0,57
20250520004703,Ins1,0,154
20250520004703,Ins1,0,3
20250520004703,Ins1,0,12
20250520004703,Ins1,0,2
20250520004703,Ins1,0,4
20250520004703,Ins1,0,4
20250520004703,Ins1,0,2
20250520004703,Ins1,0,4
20250520004703,Ins1,0,4
20250520004703,Ins1,0,2
20250520004703,Ins1,0,2
20250520004703,Ins1,0,3
20250520004703,Ins1,0,7
20250520004703,Ins1,0,108
20250520004703,Ins1,0,3
20250520004703,Ins1,0,3
20250520004703,Ins1,0,3
20250520004703,Ins1,0,6
20250520004703,Ins1,0,5
20250520004703,Ins1,0,3
20250520004703,Ins1,0,5
20250520004703,Ins1,0,106
20250520004703,Ins1,0,4
20250520004703,Ins1,0,4
20250520004703,Ins1,0,7
20250520004703,Ins1,0,3
20250520004703,Ins1,0,4
20250520004703,Ins1,0,55
20250520004703,Ins1,0,5
20250520004703,Ins1,0,5
20250520004703,Ins1,0,8
20250520004703,Ins1,0,3
20250520004704,Ins1,0,55
20250520004704,Ins1,0,54
20250520004704,Ins1,0,107
20250520004704,Ins1,0,106
20250520004704,Ins1,0,3
20250520004704,Ins1,0,2
20250520004704,Ins1,0,4
20250520004704,Ins1,0,104
20250520004704,Ins1,0,5
20250520004704,Ins1,0,5
20250520004704,Ins1,0,3
20250520004704,Ins1,0,4
20250520004704,Ins1,0,3
20250520004704,Ins1,0,2
20250520004704,Ins1,0,3
20250520004704,Ins1,0,2
20250520004704,Ins1,0,2
20250520004704,Ins1,0,3
20250520004704,Ins1,0,2
20250520004704,Ins1,0,54
20250520004704,Ins1,0,56
20250520004704,Ins1,0,3
20250520004704,Ins1,0,2
20250520004704,Ins1,0,6
20250520004704,Ins1,0,3
20250520004704,Ins1,0,3
20250520004704,Ins1,0,3
20250520004704,Ins1,0,4
20250520004704,Ins1,0,120
20250520004704,Ins1,0,3
20250520004704,Ins1,0,4
20250520004704,Ins1,0,3
20250520004704,Ins1,0,3
20250520004704,Ins1,0,3
20250520004704,Ins1,0,53
20250520004704,Ins1,0,5
20250520004704,Ins1,0,55
20250520004704,Ins1,0,54
20250520004704,Ins1,0,6
20250520004704,Ins1,0,2
20250520004704,Ins1,0,2
20250520004704,Ins1,0,3
20250520004704,Ins1,0,2
20250520004704,Ins1,0,2
20250520004704,Ins1,0,2
20250520004704,Ins1,0,3
20250520004705,Ins1,0,104
20250520004705,Ins1,0,5
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,5
20250520004705,Ins1,0,6
20250520004705,Ins1,0,4
20250520004705,Ins1,0,5
20250520004705,Ins1,0,3
20250520004705,Ins1,0,4
20250520004705,Ins1,0,56
20250520004705,Ins1,0,158
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,2
20250520004705,Ins1,0,2
20250520004705,Ins1,0,3
20250520004705,Ins1,0,4
20250520004705,Ins1,0,5
20250520004705,Ins1,0,3
20250520004705,Ins1,0,2
20250520004705,Ins1,0,3
20250520004705,Ins1,0,2
20250520004705,Ins1,0,3
20250520004705,Ins1,0,7
20250520004705,Ins1,0,243
20250520004705,Ins1,0,128
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,57
20250520004705,Ins1,0,3
20250520004705,Ins1,0,5
20250520004705,Ins1,0,53
20250520004705,Ins1,0,4
20250520004705,Ins1,0,4
20250520004705,Ins1,0,10
20250520004705,Ins1,0,3
20250520004705,Ins1,0,57
20250520004705,Ins1,0,3
20250520004705,Ins1,0,4
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,5
20250520004705,Ins1,0,5
20250520004705,Ins1,0,6
20250520004705,Ins1,0,3
20250520004706,Ins1,0,104
20250520004706,Ins1,0,3
20250520004706,Ins1,0,4
20250520004706,Ins1,0,3
20250520004706,Ins1,0,3
20250520004706,Ins1,0,3
20250520004706,Ins1,0,56
20250520004706,Ins1,0,104
20250520004706,Ins1,0,8
20250520004706,Ins1,0,106
20250520004706,Ins1,0,177
20250520004706,Ins1,0,4
20250520004706,Ins1,0,2
20250520004706,Ins1,0,3
20250520004706,Ins1,0,4
20250520004706,Ins1,0,4
20250520004706,Ins1,0,3
20250520004706,Ins1,0,3
20250520004706,Ins1,0,2
20250520004706,Ins1,0,3
20250520004706,Ins1,0,2
20250520004706,Ins1,0,3
20250520004706,Ins1,0,2
20250520004706,Ins1,0,3
20250520004706,Ins1,0,2
20250520004706,Ins1,0,3
20250520004706,Ins1,0,2
20250520004706,Ins1,0,6
20250520004706,Ins1,0,6
20250520004706,Ins1,0,3
20250520004706,Ins1,0,3
20250520004706,Ins1,0,4
20250520004706,Ins1,0,2
20250520004706,Ins1,0,2
20250520004706,Ins1,0,5
20250520004706,Ins1,0,4
20250520004706,Ins1,0,2
20250520004706,Ins1,0,2
20250520004706,Ins1,0,4
20250520004706,Ins1,0,3
20250520004706,Ins1,0,4
20250520004706,Ins1,0,2
20250520004706,Ins1,0,59
20250520004706,Ins1,0,6
20250520004706,Ins1,0,57
20250520004706,Ins1,0,3
