20250520004656,Ins1,0,4
20250520004656,Ins1,0,5
20250520004656,Ins1,0,7
20250520004656,Ins1,0,56
20250520004656,Ins1,0,3
20250520004656,Ins1,0,5
20250520004656,Ins1,0,59
20250520004656,Ins1,0,61
20250520004656,Ins1,0,9
20250520004656,Ins1,0,11
20250520004656,Ins1,0,3
20250520004657,Ins1,0,62
20250520004657,Ins1,0,19
20250520004657,Ins1,0,12
20250520004657,Ins1,0,12
20250520004657,Ins1,0,11
20250520004657,Ins1,0,6
20250520004657,Ins1,0,5
20250520004657,Ins1,0,8
20250520004657,Ins1,0,8
20250520004657,Ins1,0,6
20250520004657,Ins1,0,4
20250520004657,Ins1,0,11
20250520004657,Ins1,0,11
20250520004657,Ins1,0,149
20250520004657,Ins1,0,65
20250520004657,Ins1,0,5
20250520004657,Ins1,0,5
20250520004657,Ins1,0,5
20250520004657,Ins1,0,5
20250520004657,Ins1,0,6
20250520004657,Ins1,0,10
20250520004657,Ins1,0,13
20250520004657,Ins1,0,4
20250520004657,Ins1,0,3
20250520004657,Ins1,0,4
20250520004657,Ins1,0,3
20250520004657,Ins1,0,3
20250520004657,Ins1,0,3
20250520004657,Ins1,0,3
20250520004657,Ins1,0,3
20250520004657,Ins1,0,3
20250520004657,Ins1,0,5
20250520004657,Ins1,0,55
20250520004657,Ins1,0,3
20250520004657,Ins1,0,3
20250520004657,Ins1,0,13
20250520004657,Ins1,0,3
20250520004657,Ins1,0,8
20250520004657,Ins1,0,3
20250520004657,Ins1,0,4
20250520004657,Ins1,0,5
20250520004657,Ins1,0,4
20250520004657,Ins1,0,5
20250520004657,Ins1,0,3
20250520004657,Ins1,0,4
20250520004657,Ins1,0,4
20250520004657,Ins1,0,3
20250520004657,Ins1,0,4
20250520004657,Ins1,0,69
20250520004657,Ins1,0,188
20250520004657,Ins1,0,9
20250520004657,Ins1,0,9
20250520004657,Ins1,0,18
20250520004657,Ins1,0,5
20250520004657,Ins1,0,59
20250520004657,Ins1,0,7
20250520004657,Ins1,0,4
20250520004657,Ins1,0,3
20250520004657,Ins1,0,5
20250520004657,Ins1,0,4
20250520004657,Ins1,0,4
20250520004658,Ins1,0,21
20250520004658,Ins1,0,35
20250520004658,Ins1,0,6
20250520004658,Ins1,0,7
20250520004658,Ins1,0,3
20250520004658,Ins1,0,5
20250520004658,Ins1,0,4
20250520004658,Ins1,0,5
20250520004658,Ins1,0,5
20250520004658,Ins1,0,3
20250520004658,Ins1,0,6
20250520004658,Ins1,0,9
20250520004658,Ins1,0,5
20250520004658,Ins1,0,16
20250520004658,Ins1,0,8
20250520004658,Ins1,0,3
20250520004658,Ins1,0,4
20250520004658,Ins1,0,10
20250520004658,Ins1,0,7
20250520004658,Ins1,0,6
20250520004658,Ins1,0,61
20250520004658,Ins1,0,5
20250520004658,Ins1,0,15
20250520004658,Ins1,0,11
20250520004658,Ins1,0,13
20250520004658,Ins1,0,13
20250520004658,Ins1,0,13
20250520004658,Ins1,0,14
20250520004658,Ins1,0,56
20250520004658,Ins1,0,10
20250520004658,Ins1,0,3
20250520004658,Ins1,0,7
20250520004658,Ins1,0,4
20250520004658,Ins1,0,5
20250520004658,Ins1,0,5
20250520004658,Ins1,0,4
20250520004658,Ins1,0,5
20250520004658,Ins1,0,3
20250520004658,Ins1,0,7
20250520004658,Ins1,0,4
20250520004658,Ins1,0,54
20250520004658,Ins1,0,54
20250520004658,Ins1,0,3
20250520004658,Ins1,0,5
20250520004658,Ins1,0,6
20250520004658,Ins1,0,4
20250520004658,Ins1,0,104
20250520004658,Ins1,0,3
20250520004658,Ins1,0,120
20250520004658,Ins1,0,81
20250520004658,Ins1,0,3
20250520004658,Ins1,0,5
20250520004658,Ins1,0,4
20250520004658,Ins1,0,5
20250520004658,Ins1,0,4
20250520004658,Ins1,0,4
20250520004658,Ins1,0,9
20250520004658,Ins1,0,3
20250520004658,Ins1,0,6
20250520004659,Ins1,0,68
20250520004659,Ins1,0,4
20250520004659,Ins1,0,4
20250520004659,Ins1,0,4
20250520004659,Ins1,0,3
20250520004659,Ins1,0,3
20250520004659,Ins1,0,3
20250520004659,Ins1,0,6
20250520004659,Ins1,0,3
20250520004659,Ins1,0,3
20250520004659,Ins1,0,5
20250520004659,Ins1,0,6
20250520004659,Ins1,0,11
20250520004659,Ins1,0,9
20250520004659,Ins1,0,63
20250520004659,Ins1,0,7
20250520004659,Ins1,0,5
20250520004659,Ins1,0,4
20250520004659,Ins1,0,9
20250520004659,Ins1,0,8
20250520004659,Ins1,0,6
20250520004659,Ins1,0,5
20250520004659,Ins1,0,7
20250520004659,Ins1,0,10
20250520004659,Ins1,0,56
20250520004659,Ins1,0,11
20250520004659,Ins1,0,7
20250520004659,Ins1,0,4
20250520004659,Ins1,0,7
20250520004659,Ins1,0,5
20250520004659,Ins1,0,8
20250520004659,Ins1,0,6
20250520004659,Ins1,0,15
20250520004659,Ins1,0,9
20250520004659,Ins1,0,19
20250520004659,Ins1,0,17
20250520004659,Ins1,0,20
20250520004659,Ins1,0,12
20250520004659,Ins1,0,22
20250520004659,Ins1,0,11
20250520004659,Ins1,0,3
20250520004659,Ins1,0,16
20250520004659,Ins1,0,19
20250520004659,Ins1,0,13
20250520004659,Ins1,0,3
20250520004659,Ins1,0,18
20250520004659,Ins1,0,7
20250520004659,Ins1,0,14
20250520004659,Ins1,0,9
20250520004659,Ins1,0,18
20250520004659,Ins1,0,27
20250520004659,Ins1,0,18
20250520004659,Ins1,0,66
20250520004659,Ins1,0,9
20250520004659,Ins1,0,5
20250520004659,Ins1,0,9
20250520004659,Ins1,0,15
20250520004659,Ins1,0,9
20250520004659,Ins1,0,63
20250520004659,Ins1,0,6
20250520004659,Ins1,0,14
20250520004659,Ins1,0,13
20250520004659,Ins1,0,5
20250520004659,Ins1,0,9
20250520004659,Ins1,0,15
20250520004659,Ins1,0,6
20250520004659,Ins1,0,11
20250520004659,Ins1,0,8
20250520004659,Ins1,0,8
20250520004659,Ins1,0,5
20250520004659,Ins1,0,64
20250520004659,Ins1,0,14
20250520004659,Ins1,0,14
20250520004700,Ins1,0,14
20250520004700,Ins1,0,61
20250520004700,Ins1,0,4
20250520004700,Ins1,0,15
20250520004700,Ins1,0,12
20250520004700,Ins1,0,15
20250520004700,Ins1,0,7
20250520004700,Ins1,0,13
20250520004700,Ins1,0,11
20250520004700,Ins1,0,19
20250520004700,Ins1,0,9
20250520004700,Ins1,0,10
20250520004700,Ins1,0,61
20250520004700,Ins1,0,9
20250520004700,Ins1,0,5
20250520004700,Ins1,0,4
20250520004700,Ins1,0,3
20250520004700,Ins1,0,5
20250520004700,Ins1,0,3
20250520004700,Ins1,0,7
20250520004700,Ins1,0,4
20250520004700,Ins1,0,3
20250520004700,Ins1,0,5
20250520004700,Ins1,0,6
20250520004700,Ins1,0,8
20250520004700,Ins1,0,8
20250520004700,Ins1,0,12
20250520004700,Ins1,0,5
20250520004700,Ins1,0,10
20250520004700,Ins1,0,7
20250520004700,Ins1,0,7
20250520004700,Ins1,0,61
20250520004700,Ins1,0,7
20250520004700,Ins1,0,62
20250520004700,Ins1,0,8
20250520004700,Ins1,0,13
20250520004700,Ins1,0,10
20250520004700,Ins1,0,7
20250520004700,Ins1,0,11
20250520004700,Ins1,0,7
20250520004700,Ins1,0,8
20250520004700,Ins1,0,4
20250520004700,Ins1,0,68
20250520004700,Ins1,0,9
20250520004700,Ins1,0,17
20250520004700,Ins1,0,9
20250520004700,Ins1,0,12
20250520004700,Ins1,0,5
20250520004700,Ins1,0,11
20250520004700,Ins1,0,6
20250520004700,Ins1,0,3
20250520004700,Ins1,0,5
20250520004700,Ins1,0,5
20250520004700,Ins1,0,5
20250520004700,Ins1,0,3
20250520004700,Ins1,0,8
20250520004700,Ins1,0,14
20250520004700,Ins1,0,6
20250520004700,Ins1,0,12
20250520004700,Ins1,0,7
20250520004700,Ins1,0,14
20250520004700,Ins1,0,7
20250520004700,Ins1,0,3
20250520004700,Ins1,0,13
20250520004700,Ins1,0,7
20250520004700,Ins1,0,9
20250520004700,Ins1,0,8
20250520004700,Ins1,0,56
20250520004700,Ins1,0,8
20250520004700,Ins1,0,8
20250520004700,Ins1,0,6
20250520004700,Ins1,0,8
20250520004700,Ins1,0,7
20250520004700,Ins1,0,8
20250520004700,Ins1,0,5
20250520004700,Ins1,0,16
20250520004700,Ins1,0,11
20250520004701,Ins1,0,11
20250520004701,Ins1,0,13
20250520004701,Ins1,0,57
20250520004701,Ins1,0,13
20250520004701,Ins1,0,58
20250520004701,Ins1,0,8
20250520004701,Ins1,0,7
20250520004701,Ins1,0,7
20250520004701,Ins1,0,6
20250520004701,Ins1,0,5
20250520004701,Ins1,0,6
20250520004701,Ins1,0,10
20250520004701,Ins1,0,6
20250520004701,Ins1,0,3
20250520004701,Ins1,0,3
20250520004701,Ins1,0,11
20250520004701,Ins1,0,58
20250520004701,Ins1,0,3
20250520004701,Ins1,0,6
20250520004701,Ins1,0,9
20250520004701,Ins1,0,8
20250520004701,Ins1,0,9
20250520004701,Ins1,0,8
20250520004701,Ins1,0,10
20250520004701,Ins1,0,7
20250520004701,Ins1,0,61
20250520004701,Ins1,0,56
20250520004701,Ins1,0,12
20250520004701,Ins1,0,8
20250520004701,Ins1,0,3
20250520004701,Ins1,0,5
20250520004701,Ins1,0,4
20250520004701,Ins1,0,12
20250520004701,Ins1,0,10
20250520004701,Ins1,0,19
20250520004701,Ins1,0,16
20250520004701,Ins1,0,11
20250520004701,Ins1,0,12
20250520004701,Ins1,0,12
20250520004701,Ins1,0,13
20250520004701,Ins1,0,15
20250520004701,Ins1,0,20
20250520004701,Ins1,0,3
20250520004701,Ins1,0,3
20250520004701,Ins1,0,219
20250520004701,Ins1,0,3
20250520004701,Ins1,0,3
20250520004701,Ins1,0,2
20250520004701,Ins1,0,2
20250520004701,Ins1,0,7
20250520004701,Ins1,0,57
20250520004701,Ins1,0,2
20250520004701,Ins1,0,2
20250520004701,Ins1,0,5
20250520004701,Ins1,0,3
20250520004701,Ins1,0,3
20250520004701,Ins1,0,3
20250520004701,Ins1,0,4
20250520004701,Ins1,0,2
20250520004702,Ins1,0,327
20250520004702,Ins1,0,381
20250520004702,Ins1,0,3
20250520004702,Ins1,0,6
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,5
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,8
20250520004702,Ins1,0,6
20250520004702,Ins1,0,4
20250520004702,Ins1,0,2
20250520004702,Ins1,0,4
20250520004702,Ins1,0,3
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,3
20250520004702,Ins1,0,3
20250520004702,Ins1,0,55
20250520004702,Ins1,0,3
20250520004702,Ins1,0,3
20250520004702,Ins1,0,2
20250520004702,Ins1,0,7
20250520004702,Ins1,0,6
20250520004702,Ins1,0,53
20250520004702,Ins1,0,3
20250520004702,Ins1,0,4
20250520004702,Ins1,0,4
20250520004702,Ins1,0,4
20250520004702,Ins1,0,3
20250520004702,Ins1,0,2
20250520004702,Ins1,0,9
20250520004702,Ins1,0,4
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,2
20250520004702,Ins1,0,3
20250520004702,Ins1,0,2
20250520004702,Ins1,0,54
20250520004703,Ins1,0,4
20250520004703,Ins1,0,3
20250520004703,Ins1,0,4
20250520004703,Ins1,0,7
20250520004703,Ins1,0,6
20250520004703,Ins1,0,274
20250520004703,Ins1,0,2
20250520004703,Ins1,0,25
20250520004703,Ins1,0,58
20250520004703,Ins1,0,3
20250520004703,Ins1,0,3
20250520004703,Ins1,0,9
20250520004703,Ins1,0,2
20250520004703,Ins1,0,4
20250520004703,Ins1,0,5
20250520004703,Ins1,0,5
20250520004703,Ins1,0,3
20250520004703,Ins1,0,221
20250520004703,Ins1,0,5
20250520004703,Ins1,0,3
20250520004703,Ins1,0,3
20250520004703,Ins1,0,3
20250520004703,Ins1,0,5
20250520004703,Ins1,0,55
20250520004703,Ins1,0,3
20250520004703,Ins1,0,54
20250520004703,Ins1,0,3
20250520004703,Ins1,0,5
20250520004703,Ins1,0,54
20250520004703,Ins1,0,5
20250520004703,Ins1,0,3
20250520004703,Ins1,0,2
20250520004703,Ins1,0,3
20250520004703,Ins1,0,6
20250520004703,Ins1,0,7
20250520004703,Ins1,0,2
20250520004703,Ins1,0,3
20250520004703,Ins1,0,3
20250520004703,Ins1,0,55
20250520004704,Ins1,0,127
20250520004704,Ins1,0,5
20250520004704,Ins1,0,3
20250520004704,Ins1,0,3
20250520004704,Ins1,0,3
20250520004704,Ins1,0,6
20250520004704,Ins1,0,4
20250520004704,Ins1,0,2
20250520004704,Ins1,0,59
20250520004704,Ins1,0,3
20250520004704,Ins1,0,3
20250520004704,Ins1,0,3
20250520004704,Ins1,0,8
20250520004704,Ins1,0,2
20250520004704,Ins1,0,4
20250520004704,Ins1,0,6
20250520004704,Ins1,0,4
20250520004704,Ins1,0,2
20250520004704,Ins1,0,4
20250520004704,Ins1,0,2
20250520004704,Ins1,0,7
20250520004704,Ins1,0,4
20250520004704,Ins1,0,3
20250520004704,Ins1,0,2
20250520004704,Ins1,0,56
20250520004704,Ins1,0,3
20250520004704,Ins1,0,4
20250520004704,Ins1,0,2
20250520004704,Ins1,0,5
20250520004704,Ins1,0,3
20250520004704,Ins1,0,7
20250520004704,Ins1,0,3
20250520004704,Ins1,0,3
20250520004704,Ins1,0,7
20250520004704,Ins1,0,106
20250520004704,Ins1,0,3
20250520004704,Ins1,0,6
20250520004704,Ins1,0,6
20250520004704,Ins1,0,5
20250520004704,Ins1,0,4
20250520004704,Ins1,0,53
20250520004704,Ins1,0,2
20250520004704,Ins1,0,2
20250520004704,Ins1,0,2
20250520004704,Ins1,0,3
20250520004704,Ins1,0,3
20250520004704,Ins1,0,5
20250520004704,Ins1,0,3
20250520004704,Ins1,0,54
20250520004704,Ins1,0,53
20250520004704,Ins1,0,7
20250520004704,Ins1,0,4
20250520004704,Ins1,0,4
20250520004704,Ins1,0,3
20250520004704,Ins1,0,2
20250520004704,Ins1,0,3
20250520004704,Ins1,0,61
20250520004704,Ins1,0,5
20250520004704,Ins1,0,216
20250520004704,Ins1,0,4
20250520004704,Ins1,0,3
20250520004704,Ins1,0,3
20250520004704,Ins1,0,2
20250520004704,Ins1,0,2
20250520004704,Ins1,0,3
20250520004704,Ins1,0,4
20250520004704,Ins1,0,2
20250520004704,Ins1,0,3
20250520004704,Ins1,0,7
20250520004704,Ins1,0,4
20250520004704,Ins1,0,2
20250520004704,Ins1,0,2
20250520004704,Ins1,0,2
20250520004705,Ins1,0,106
20250520004705,Ins1,0,3
20250520004705,Ins1,0,5
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,6
20250520004705,Ins1,0,4
20250520004705,Ins1,0,57
20250520004705,Ins1,0,57
20250520004705,Ins1,0,4
20250520004705,Ins1,0,3
20250520004705,Ins1,0,6
20250520004705,Ins1,0,14
20250520004705,Ins1,0,5
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,6
20250520004705,Ins1,0,2
20250520004705,Ins1,0,5
20250520004705,Ins1,0,375
20250520004705,Ins1,0,58
20250520004705,Ins1,0,3
20250520004705,Ins1,0,5
20250520004705,Ins1,0,2
20250520004705,Ins1,0,2
20250520004705,Ins1,0,2
20250520004705,Ins1,0,3
20250520004705,Ins1,0,2
20250520004705,Ins1,0,59
20250520004705,Ins1,0,6
20250520004705,Ins1,0,3
20250520004705,Ins1,0,4
20250520004705,Ins1,0,6
20250520004705,Ins1,0,55
20250520004705,Ins1,0,2
20250520004705,Ins1,0,4
20250520004705,Ins1,0,2
20250520004705,Ins1,0,3
20250520004705,Ins1,0,5
20250520004705,Ins1,0,57
20250520004705,Ins1,0,5
20250520004705,Ins1,0,4
20250520004705,Ins1,0,3
20250520004705,Ins1,0,3
20250520004705,Ins1,0,2
20250520004705,Ins1,0,3
20250520004705,Ins1,0,4
20250520004705,Ins1,0,4
20250520004706,Ins1,0,56
20250520004706,Ins1,0,106
20250520004706,Ins1,0,3
20250520004706,Ins1,0,2
20250520004706,Ins1,0,2
20250520004706,Ins1,0,5
20250520004706,Ins1,0,4
20250520004706,Ins1,0,54
20250520004706,Ins1,0,3
20250520004706,Ins1,0,2
20250520004706,Ins1,0,3
20250520004706,Ins1,0,2
20250520004706,Ins1,0,4
20250520004706,Ins1,0,2
20250520004706,Ins1,0,3
20250520004706,Ins1,0,4
20250520004706,Ins1,0,5
20250520004706,Ins1,0,3
20250520004706,Ins1,0,5
20250520004706,Ins1,0,56
20250520004706,Ins1,0,7
20250520004706,Ins1,0,2
20250520004706,Ins1,0,2
20250520004706,Ins1,0,4
20250520004706,Ins1,0,2
20250520004706,Ins1,0,3
20250520004706,Ins1,0,2
20250520004706,Ins1,0,106
